Survey Request ID,Survey Request Created At,Survey Request Dispatch At,Person ID,Person Created At,Latest Event,Latest Event Timestamp,Survey Response ID,Survey Response Score,Survey Response Comment,Survey Response Created At,API,Channel,application_id,assignee_name,conversation_id,customer_id,internal_case_tags,product_type
3848344427,2023-03-17 12:40:09,2023-03-16 19:08:17,959274274,2023-03-16 16:04:51,responded,2023-03-17 20:28:59,291564712.0,9.0,Quick easy process. Representatives were great.,2023-03-17 20:28:43,Yes,Email,6020788,Kathy Nguyen,1a0f135d-9adb-443a-a4f2-7fc0e9,51740571,"[""CST"", ""Umbrella Only"", ""Action: Await Placement"", ""Manual Calls"", ""DR Policy Released in eDelivery"", ""AU"", ""Action: AU"", ""No Med Feed"", ""DR Approved & Released"", ""New Offer - Feed Update"", ""Success: Q'd Pilot"", ""NewReq"", ""Price Ranges"", ""Term Upsell Test"", ""CE 2"", ""Segment 11"", ""NoSEcall"", ""PAL+"", ""Action: PAL+"", ""Added to dialer"", ""FE-Eligible""]",life
3866972782,2023-03-09 19:43:38,2023-03-09 15:17:42,1241860487,2023-03-09 15:17:42,responded,2023-03-10 14:46:51,294256192.0,9.0,Very professional  the rep great knowledge  of benefits offer very satisfying  my questions,2023-03-09 15:37:09,Yes,Email,6294598,Maxine Wydrzynski,671e84d9-7f86-4e1d-8484-38a8d0,47466229,"[""PST"", ""Umbrella Only"", ""spousal"", ""tempcovg"", ""DR Count DRs Processed"", ""Action: Await Placement"", ""Manual Calls"", ""DR Policy Released in eDelivery"", ""DR Reopened Expired Policy"", ""New Offer - Feed Update"", ""Success: Q'd Pilot"", ""DR Fwd to CM"", ""Carrier Grow"", ""Action: assign SE 1k+"", ""NewReq"", ""144074"", ""SE+14"", ""Price Ranges"", ""UWIR"", ""ReqHO"", ""Term Upsell Test"", ""Segment 5"", ""Action: Temporary Coverage""]",life
3859861059,2023-03-28 20:48:16,2023-03-30 13:20:41,1290436237,2023-03-28 20:39:41,responded,2023-03-31 14:01:41,293368635.0,8.0,It was quick and a great life insurance experience.,2023-03-31 16:46:33,Yes,Email,4376226,Customer_Engagement_,8bc58173-603b-4bc5-965d-ed2ca5,49471505,"[""PST"", ""Umbrella Only"", ""Action: Release Policy"", ""Manual Calls"", ""AU"", ""Action: AU"", ""No Med Feed"", ""Action: New BHAU"", ""Action: AU BH Accepted"", ""AUBH"", ""Price Ranges"", ""Segment 5"", ""251604"", ""Continue Online Complete"", ""Continue Online Started"", ""CO:Complex profile""]",life
3848313457,2023-03-01 19:40:34,2023-03-01 19:27:40,910285747,2020-02-11 22:20:49,responded,2023-03-01 19:41:15,291279331.0,7.0,You guys did great,2023-03-01 21:14:41,Yes,Email,4250306,Bonnie Gartland,135cb20d-2c75-4445-8ade-a9239a,36836973,"[""EST"", ""Umbrella Only"", ""Action: DRs to Process"", ""Manual Calls"", ""DR Policy Released in eDelivery"", ""offer_POC_qc"", ""auto_generate"", ""DR Fwd to CM"", ""NewReq"", ""144074"", ""SE+14"", ""Zopim chat"", ""App Correction"", ""Term Upsell Test"", ""CE 2"", ""Segment 11"", ""Complex Health User"", ""APS Received"", ""Final Review"", ""SMS Unsubscribed - Landline"", ""Mini SC Review""]",life
3851793454,2023-03-01 19:27:40,2023-03-01 19:40:34,1212404581,2019-01-09 16:27:23,responded,2023-03-01 19:41:15,292559032.0,9.0,Multiple errors with quote and improper information provided,2023-03-01 19:41:09,Yes,Email,3231193,Josh Dunn,f0879394-65f9-448b-99d0-434ebb,52894205,"[""Action: Reply to email"", ""CST"", ""Umbrella Only"", ""tempcovg"", ""DR Count DRs Processed"", ""Missing EFT"", ""Action: Await Placement"", ""Manual Calls"", ""DR Policy Released in DS"", ""Success: Q'd Pilot"", ""NewReq"", ""UWA APS"", ""144074"", ""Price Ranges"", ""Term Upsell Test"", ""CE 2"", ""Segment 11"", ""Action: DS Policy"", ""MTR"", ""Coverage Help Requested"", ""APS Received"", ""Final Review"", ""Action: Temporary Coverage"", ""Continue Online Complete"", ""Continue Online Started"", ""Added to dialer""]",life
3856069512,2023-03-13 20:00:22,2023-03-14 12:53:25,1293871839,2023-03-13 20:00:22,responded,2023-03-13 22:03:19,292770972.0,10.0,Rates and ease of use.,2023-03-22 01:04:32,Yes,Email,5514136,Bonnie Gartland,bbbe76e7-6015-4765-b344-59bb3f,51662940,"[""EST"", ""Umbrella Only"", ""QCed"", ""DR Count DRs Processed"", ""BuySell"", ""Action: Await Placement"", ""Manual Calls"", ""DR Policy Released in DS"", ""Action: VIP"", ""FU: Not a Good Time"", ""DR AOTA"", ""APSTest"", ""DS application"", ""Adv Review"", ""Action: No Automations"", ""Carrier Grow"", ""FU: Not a Good Time 2"", ""CXUW"", ""NewReq"", ""BizPiolicy"", ""CS: AOTA Primer"", ""Price Ranges"", ""App Correction"", ""FT"", ""UWIR"", ""ReqHO"", ""CE 2"", ""Segment 10"", ""Action: Concierge Only"", ""Action: DS Policy"", ""MTR"", ""251604"", ""APS Received"", ""Final Review""]",life
3855638433,2023-03-01 19:27:40,2023-03-01 19:26:54,1144766997,2023-03-01 18:59:45,responded,2023-03-01 19:47:06,293111753.0,6.0,"It took too long and i had to repeat several different ""forms/information"" until we finally did get the policy complete. It was a big policy so i get covering details, but i feel the process was cumbersome.",2023-03-01 19:47:06,Yes,Email,4720466,Colin Townsend,9609052e-6bcd-4316-a095-6d7104,49290980,"[""Action: Reply to email"", ""PST"", ""Umbrella Only"", ""spousal"", ""Manual Calls"", ""Action: VIP"", ""APSTest"", ""DR Policy Released in eDelivery"", ""Success: Q'd Pilot"", ""No Exam Availability"", ""Action: assign SE 1k+"", ""NewReq"", ""144074"", ""150211"", ""75216"", ""SE+14"", ""Price Ranges"", ""App Correction"", ""Term Upsell Test"", ""CE 1"", ""CE 2"", ""APS Received"", ""Final Review""]",life
3842241892,2023-03-14 18:51:39,2023-03-08 19:34:22,1105457209,2023-03-08 14:50:22,responded,2023-03-01 19:47:06,291006837.0,7.0,"very attentive, very responsive. Stephanie in particular was a pleasure to deal with.",2023-03-02 01:22:51,Yes,Email,5684930,Customer_Engagement_,135cb20d-2c75-4445-8ade-a9239a,58254021,"[""Umbrella Only"", ""Changeover"", ""Action: DRs to Process"", ""Manual Calls"", ""FU: Need More Time"", ""DR AOTA"", ""Action: Recon"", ""DR Policy Released in eDelivery"", ""Recon"", ""FU: Need More Time 1"", ""NewReq"", ""UWA APS"", ""AIG DocFast"", ""144074"", ""CS: AOTA Primer"", ""EHR"", ""Price Ranges"", ""81373"", ""Term Upsell Test"", ""CE 2"", ""MTR"", ""ceco"", ""270480"", ""251604""]",life
3858871763,2023-03-27 21:09:44,2023-03-15 18:59:35,1277717396,2023-03-21 18:36:38,responded,2023-03-21 22:46:38,293299475.0,10.0,Very convenient and quick access to life insurance,2023-03-21 22:46:37,Yes,Email,6304159,Kacey Trostle,ce3c5234-fc8c-41b9-be31-4bf555,62140020,"[""PST"", ""Umbrella Only"", ""Action: Release Policy"", ""QCed"", ""Manual Calls"", ""Action: Client Response Received"", ""AU"", ""Action: AU"", ""No Med Feed"", ""Action: AU BH Accepted"", ""AUBH"", ""CX 24"", ""Price Ranges"", ""Segment 1"", ""Segment 3"", ""CEproactive"", ""CECS"", ""CEC1"", ""251604"", ""Continue Online Started"", ""Added to dialer""]",life
3865277606,2023-03-27 21:09:44,2023-03-22 18:28:01,1311556145,2023-03-22 18:51:10,responded,2023-03-21 22:46:38,294791133.0,9.0,"The staff is very efficient and professional. They ensured that I was provided with all the necessary information I needed, kept me updated throughout the process and answered all my questions. They made everything so easy to understand and my husband and I are grateful",2023-03-24 12:04:51,Yes,Email,6312949,Beth Caporaso,ce73d3ae-73f6-438e-8368-f4636e,59869412,"[""EST"", ""Umbrella Only"", ""Action: Await Placement"", ""Manual Calls"", ""DR Policy Released in eDelivery"", ""AU"", ""Action: AU"", ""No Med Feed"", ""DR Approved & Released"", ""New Offer - Feed Update"", ""Success: Q'd Pilot"", ""NewReq"", ""Price Ranges"", ""Term Upsell Test"", ""CE 2"", ""Segment 5"", ""NoSEcall"", ""PAL+"", ""Action: PAL+"", ""Continue Online Complete"", ""Continue Online Started""]",life
3866729279,2023-03-16 13:22:34,2023-03-16 16:04:51,1005830366,2023-03-16 12:54:54,responded,2023-03-16 13:25:29,294803390.0,9.0,"The staff is very efficient and professional. They ensured that I was provided with all the necessary information I needed, kept me updated throughout the process and answered all my questions. They made everything so easy to understand and my husband and I are grateful",2023-03-16 15:52:46,Yes,Email,5017401,Gregory Lyons,317cd2ff-4eff-468a-8063-8c2a64,54880831,"[""MST"", ""Umbrella Only"", ""spousal"", ""Non-Med"", ""DR Approved Better Than Applied"", ""Action: Await Placement"", ""Manual Calls"", ""DR Policy Released in eDelivery"", ""FU: No Contact"", ""Action: Non-Med"", ""AU"", ""Action: AU"", ""No Med Feed"", ""Success: Q'd Pilot"", ""FU: No Contact 7"", ""150211"", ""Trans Nonmed"", ""SE+14"", ""Trans Pt2 Pilot"", ""Trans Pt2 Complete"", ""Price Ranges"", ""Term Upsell Test"", ""Segment 5"", ""NoSEcall""]",life
3860955328,2023-03-01 19:26:54,2023-03-01 19:34:38,1310284364,2023-03-01 19:26:54,responded,2023-03-01 21:14:42,292868400.0,8.0,"Easy to work with
Timely follw ups and updates",2023-03-08 21:03:57,Yes,Email,5711336,Kathy Nguyen,0152cd66-bdc7-4ac5-8a98-f09169,61933657,"[""CST"", ""Umbrella Only"", ""DR Count DRs Processed"", ""Action: Await Placement"", ""Manual Calls"", ""DR Policy Released in eDelivery"", ""Action: Non-Med"", ""AU"", ""Action: AU"", ""No Med Feed"", ""Success: Q'd Pilot"", ""AAA reviewed"", ""150211"", ""152959"", ""75216"", ""Price Ranges"", ""Segment 6"", ""MTR"", ""Continue Online Started"", ""Added to dialer""]",life
3847759834,2023-03-09 13:40:27,2023-03-09 13:49:23,1101432299,2023-03-09 13:49:22,responded,2023-03-09 14:03:43,291274314.0,10.0,"Transamerica wanted labs repeated for no good reason.  Took weeks to sort out and PG wasn’t very proactive.  PG rep had told me to “just sign original quote”‘to get process going.  It was for the highest amount, which I didn’t want.  Took several emails to PG to rectify.",2023-03-09 13:41:09,Yes,Email,4998160,Michelle Arc,4e4900ba-3edd-43fc-b1aa-da688b,39208777,"[""PST"", ""Umbrella Only"", ""spousal"", ""tempcovg"", ""DR Count DRs Processed"", ""Action: Await Placement"", ""Manual Calls"", ""DR Policy Released in eDelivery"", ""DR Reopened Expired Policy"", ""New Offer - Feed Update"", ""Success: Q'd Pilot"", ""DR Fwd to CM"", ""Carrier Grow"", ""Action: assign SE 1k+"", ""NewReq"", ""144074"", ""SE+14"", ""Price Ranges"", ""UWIR"", ""ReqHO"", ""Term Upsell Test"", ""Segment 5"", ""Action: Temporary Coverage""]",life
3857559372,2023-03-09 13:21:31,2023-03-09 13:21:31,1097223942,2023-03-08 21:40:16,responded,2023-03-09 11:05:43,292917142.0,6.0,Very streamlined and was easy to shop for best quote. Would definitely recommend,2023-03-09 18:54:09,Yes,Email,6031956,Gregory Lyons,8da31da9-2ac5-4cae-8098-775da4,52070519,"[""EST"", ""Umbrella Only"", ""spousal"", ""Action: Release Policy"", ""Manual Calls"", ""AU"", ""No Med Feed"", ""AU: BH RUW"", ""AUBH"", ""DR BH AU Payment via DocuSign"", ""Price Ranges"", ""Segment 2"", ""251604"", ""Continue Online Complete"", ""Continue Online Started"", ""CO:Complex profile""]",life
3846034483,2023-03-08 19:38:42,2023-03-08 19:38:42,1128079085,2023-03-08 19:38:42,responded,2023-03-15 13:51:09,291280111.0,9.0,"I provided my intentions to Policygenius, they were quick to act, provided a great rate at a reputable company and made sure the process went smoothly and kept moving forward.  PG just made the process easy and I would highly recommend to friends or anyone who are on the fence.",2023-03-08 21:15:28,Yes,Email,3221167,Tripp Ray,10491d8a-6d79-4b74-b611-279445,50919168,"[""MST"", ""Umbrella Only"", ""Action: Await Placement"", ""Manual Calls"", ""APSTest"", ""DR Policy Released in eDelivery"", ""No Exam Availability"", ""CX 20"", ""10.23SN"", ""CM Plug"", ""NewReq"", ""UWA APS"", ""Start_75216"", ""144074"", ""Price Ranges"", ""UWIR"", ""ReqHO"", ""Term Upsell Test"", ""CE 1"", ""CE 2"", ""Segment 11"", ""APS Received"", ""NoSEcall"", ""Final Review"", ""Continue Online Complete"", ""Continue Online Started""]",life
3863713627,2023-03-01 13:09:45,2023-03-01 13:09:45,1195169458,2023-03-01 13:09:45,responded,2023-03-20 19:54:11,294298198.0,10.0,Excellent service,2023-03-01 13:29:06,Yes,Email,5771067,Gregory Lyons,95d4d93a-98b0-4a57-a550-7d6d89,60647217,"[""EST"", ""Umbrella Only"", ""Final Expense"", ""Action: Release Policy"", ""Manual Calls"", ""No Med Feed"", ""SE_timer"", ""Segment 11"", ""Complex Health User"", ""251604"", ""Continue Online Started"", ""Added to dialer"", ""FE-Eligible""]",life
3858535380,2023-03-10 15:15:14,2023-03-09 20:25:35,1329166731,2023-03-09 20:25:35,responded,2023-03-10 16:33:03,293382289.0,8.0,"Transamerica wanted labs repeated for no good reason.  Took weeks to sort out and PG wasn’t very proactive.  PG rep had told me to “just sign original quote”‘to get process going.  It was for the highest amount, which I didn’t want.  Took several emails to PG to rectify.",2023-03-09 20:50:26,Yes,Email,6316594,Rachel Werz,dff7eb53-4f54-481d-805f-b05946,61227678,"[""EST"", ""Umbrella Only"", ""spousal"", ""Action: Release Policy"", ""Manual Calls"", ""AU"", ""No Med Feed"", ""AU: BH RUW"", ""AUBH"", ""DR BH AU Payment via DocuSign"", ""Price Ranges"", ""Segment 2"", ""251604"", ""Continue Online Complete"", ""Continue Online Started"", ""CO:Complex profile""]",life
3874853889,2023-03-16 16:04:51,2023-03-17 12:40:09,1276282491,2023-03-16 12:54:54,responded,2023-03-17 05:51:26,295676046.0,9.0,Much easier to navigate than other companies.,2023-03-16 13:24:50,Yes,Email,4816857,Jeffrey Struening,317cd2ff-4eff-468a-8063-8c2a64,59850765,"[""EST"", ""Umbrella Only"", ""Final Expense"", ""Action: Release Policy"", ""Manual Calls"", ""No Med Feed"", ""SE_timer"", ""Segment 11"", ""Complex Health User"", ""251604"", ""Continue Online Started"", ""Added to dialer"", ""FE-Eligible""]",life
3845044672,2023-03-14 18:25:10,2023-03-01 13:15:05,1213647074,2023-03-14 18:51:39,responded,2023-03-14 20:26:39,291162139.0,10.0,Smooth and simple process for a good rate on life insurance. Everyone I chatted with was very knowledgeable and helpful.,2023-03-08 21:15:28,Yes,Email,6108117,Joshua Brady,39ff5899-c360-4bc3-af49-402b53,58999181,"[""EST"", ""Umbrella Only"", ""spousal"", ""Action: Release Policy"", ""Manual Calls"", ""AU"", ""Action: AU"", ""No Med Feed"", ""AUBH"", ""DR BH AU Payment via DocuSign"", ""DR BHAU Pg Form"", ""Price Ranges"", ""Segment 1"", ""DST to Sales"", ""251604"", ""Continue Online Complete"", ""Continue Online Started"", ""CO:Complex profile""]",life
3852418264,2023-03-17 18:40:30,2023-03-17 18:38:19,984390782,2023-03-17 18:38:19,responded,2023-03-21 20:02:37,292680913.0,8.0,Easy to understand and complete. Super helpful agents,2023-03-21 13:31:45,Yes,Email,5426401,Jeffrey Struening,05154671-08bd-4c60-b22d-476cfd,43633955,"[""EST"", ""Umbrella Only"", ""Manual Calls"", ""DR Policy Released in eDelivery"", ""AU"", ""No Med Feed"", ""Action: Delivery First Call"", ""AU: BH RUW"", ""AUBH"", ""DR BH AU Payment via DocuSign"", ""75216"", ""Price Ranges"", ""Segment 6"", ""Added to dialer""]",life
3866355712,2023-03-02 12:54:43,2023-03-01 19:34:38,1327784717,2023-03-02 12:54:43,responded,2023-03-01 21:14:42,293849232.0,8.0,Multiple errors with quote and improper information provided,2023-03-01 20:10:45,Yes,Email,6262368,Jodi Herzog,220f8ba4-a386-4c5e-a1be-e57d87,60618667,"[""EST"", ""Umbrella Only"", ""Final Expense"", ""Manual Calls"", ""No Med Feed"", ""Price Ranges"", ""Segment 11"", ""Continue Online Started"", ""MOO LP Voice Signature"", ""Added to dialer""]",life
3869458752,2023-03-27 14:05:23,2023-03-09 13:50:50,1321842067,2023-03-27 14:05:23,responded,2023-03-27 18:17:51,294609845.0,10.0,Great experience,2023-03-27 18:17:51,Yes,Email,6391624,Customer_Engagement_,3e8f7c68-0e8b-4c9e-ab7e-5c9332,63936476,"[""Umbrella Only"", ""Action: Await Placement"", ""Manual Calls"", ""FU: Need More Time"", ""DR Policy Released in eDelivery"", ""Action: Non-Med"", ""AU"", ""Action: AU"", ""No Med Feed"", ""AU Knockout"", ""Success: Q'd Pilot"", ""FU: Need More Time 5"", ""NewReq"", ""AAA reviewed"", ""152959"", ""EHR"", ""Price Ranges"", ""Term Upsell Test"", ""CE 2"", ""APS Received"", ""Final Review"", ""Continue Online Started"", ""Added to dialer"", ""FE-Eligible""]",life
3849683619,2023-03-06 14:53:28,2023-03-07 19:15:49,959213811,2023-03-06 18:27:10,responded,2023-03-07 19:33:29,291467197.0,7.0,Professional and on top of it!,2023-03-07 18:13:21,Yes,Email,5060874,Billy Baron,111b99be-4552-4b00-af18-119a3c,43820433,"[""MST"", ""Umbrella Only"", ""Manual Calls"", ""AU"", ""Action: AU"", ""No Med Feed"", ""AUBH"", ""DR BH AU Payment via DocuSign"", ""DR BHAU Pg Form"", ""Price Ranges"", ""Segment 2"", ""251604"", ""Continue Online Complete"", ""Continue Online Started""]",life
3864213956,2023-03-14 16:40:02,2023-03-14 12:53:25,913034375,2023-03-14 12:59:28,responded,2023-03-14 14:05:06,294086556.0,9.0,"Terrible experience, took months and months to get coverage all because the first Policygenius rep misrepresented what I said in the initial application for coverage",2023-03-22 01:04:32,Yes,Email,5476565,Kathy Nguyen,cd939aaf-ebfe-4c23-9267-ea1245,40357410,"[""EST"", ""Umbrella Only"", ""spousal"", ""DR Count DRs Processed"", ""Action: Await Placement"", ""Manual Calls"", ""DR Policy Released in eDelivery"", ""AU"", ""Action: AU"", ""No Med Feed"", ""DR Approved & Released"", ""AU Knockout"", ""Start_75216"", ""AAA reviewed"", ""152959"", ""Price Ranges"", ""Segment 5"", ""270505"", ""Continue Online Complete"", ""Continue Online Started"", ""CO:Complex profile""]",life
3850942786,2023-03-13 18:28:18,2023-03-13 20:00:22,950547605,2023-03-14 12:53:25,responded,2023-03-22 01:04:37,291785060.0,5.0,Easy to work with. Great customer service. Excellent selection of providers. Competitive pricing.,2023-03-13 23:35:38,Yes,Email,4226101,Josh Dunn,517a7cf6-1ad8-4992-9be1-0559ab,38935023,"[""EST"", ""Umbrella Only"", ""Final Expense"", ""Manual Calls"", ""No Med Feed"", ""Price Ranges"", ""Segment 11"", ""Continue Online Started"", ""MOO LP Voice Signature"", ""Added to dialer""]",life
3847756773,2023-03-17 18:38:19,2023-03-21 18:06:15,1068465295,2023-03-21 13:27:56,responded,2023-03-17 19:02:53,292699770.0,6.0,very easy process,2023-03-21 13:31:45,Yes,Email,3975485,Ben Tew,b1e4b531-35a1-4486-8a9e-61ea4d,48398425,"[""EST"", ""Umbrella Only"", ""Manual Calls"", ""DR Policy Released in eDelivery"", ""AU"", ""No Med Feed"", ""Action: Delivery First Call"", ""AU: BH RUW"", ""AUBH"", ""DR BH AU Payment via DocuSign"", ""75216"", ""Price Ranges"", ""Segment 6"", ""Added to dialer""]",life
3872114898,2023-03-16 18:50:28,2023-03-16 16:04:51,1331864873,2023-03-16 19:08:17,responded,2023-03-16 19:38:20,294948871.0,9.0,Quick easy process. Representatives were great.,2023-03-17 20:28:43,Yes,Email,6043977,Kathy Nguyen,8cec5cea-638b-4b78-8d59-7dc7d8,63413763,"[""Action: Reply to email"", ""CST"", ""Umbrella Only"", ""tempcovg"", ""DR Count DRs Processed"", ""Missing EFT"", ""Action: Await Placement"", ""Manual Calls"", ""DR Policy Released in DS"", ""Success: Q'd Pilot"", ""NewReq"", ""UWA APS"", ""144074"", ""Price Ranges"", ""Term Upsell Test"", ""CE 2"", ""Segment 11"", ""Action: DS Policy"", ""MTR"", ""Coverage Help Requested"", ""APS Received"", ""Final Review"", ""Action: Temporary Coverage"", ""Continue Online Complete"", ""Continue Online Started"", ""Added to dialer""]",life
3865758280,2023-03-02 13:11:30,2023-03-02 20:12:10,1222555412,2023-03-02 13:11:30,responded,2023-03-03 14:26:05,294100806.0,10.0,The customer service is outstanding. I am so glad my daughter told me about your company!!!,2023-03-03 14:25:28,Yes,Email,5939559,Logan Toomey,c46f6df9-d427-4025-9650-12e723,60723501,"[""Umbrella Only"", ""DR Count DRs Processed"", ""Action: Await Placement"", ""DR Policy Released in DS"", ""AU"", ""Action: AU"", ""DR Upsell Accepted"", ""No Med Feed"", ""offer_POC_qc"", ""AU Knockout"", ""CS: PI f/u 1"", ""NewReq"", ""CMCSE"", ""Term Upsell Test"", ""MTR"", ""PAL+"", ""Action: PAL+""]",life
